"URL","Uniprot ID","Source","Tissue","NumericValue","QualitativeValue","Confidence","Evidence"
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,GTEx,"Esophagus - Muscularis",-0.41005,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,GTEx,"Skin - Sun Exposed (Lower leg)",-0.440093,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,GTEx,"Brain - Nucleus accumbens (basal ganglia)",-0.450813,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,GTEx,Thyroid,-0.460109,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,GTEx,"Esophagus - Gastroesophageal Junction",-0.464643,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,GTEx,"Artery - Coronary",-0.474566,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,GTEx,"Skin - Not Sun Exposed (Suprapubic)",-0.509971,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,GTEx,"Colon - Transverse",-0.539553,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,GTEx,Uterus,-0.618614,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,GTEx,"Kidney - Cortex",-0.632271,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,GTEx,"Artery - Aorta",-0.689732,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,GTEx,Pituitary,-0.716247,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,GTEx,"Heart - Atrial Appendage",-0.739809,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,GTEx,"Brain - Caudate (basal ganglia)",-0.744004,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,GTEx,"Colon - Sigmoid",-0.753994,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,GTEx,"Cells - EBV-transformed lymphocytes",-0.754981,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,GTEx,Lung,-0.76045,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,GTEx,"Esophagus - Mucosa",-0.762456,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,GTEx,Stomach,-0.805486,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,GTEx,"Brain - Putamen (basal ganglia)",-0.809668,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,GTEx,"Adipose - Visceral (Omentum)",-0.819301,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,GTEx,"Brain - Cerebellum",-0.865823,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,GTEx,"Brain - Cerebellar Hemisphere",-0.877456,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,GTEx,Liver,-0.926282,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,GTEx,"Adrenal Gland",-0.993534,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,GTEx,"Cells - Transformed fibroblasts",-1.103253,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,GTEx,"Muscle - Skeletal",-1.132621,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,GTEx,"Whole Blood",-1.136826,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,GTEx,Pancreas,-1.279675,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,"HPM Protein","Fetal Brain",0.358986,High,0.0,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,"HPM Protein",Monocytes,0.175209,High,0.0,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,"HPM Protein","Adult Ovary",0.119272,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,"HPM Protein","CD8 Cells",0.103614,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,"HPM Protein","Fetal Testis",0.075177,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,"HPM Protein","NK Cells",0.070764,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,"HPM Protein","Adult Spinal Cord",0.067757,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,"JensenLab Experiment HPM",Brain,0.0,null,0.5,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,"JensenLab Experiment HPM","Natural killer cell",0.0,null,0.5,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,"JensenLab Experiment HPM",Ovary,0.0,null,0.5,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,"JensenLab Experiment HPM","Spinal cord",0.0,null,0.5,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,"JensenLab Experiment HPM",BTO:0004410,0.0,null,0.5,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,"HPA RNA","adipose tissue",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,"HPA RNA","adrenal gland",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,"HPA RNA",appendix,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,"HPA RNA",breast,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,"HPA RNA","cerebral cortex",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,"HPA RNA","cervix, uterine",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,"HPA RNA",colon,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,"HPA RNA",duodenum,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,"HPA RNA",endometrium,0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,"HPA RNA",epididymis,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,"HPA RNA","fallopian tube",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,"HPA RNA",gallbladder,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,"HPA RNA","heart muscle",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,"HPA RNA",kidney,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,"HPA RNA",lung,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,"HPA RNA","lymph node",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,"HPA RNA",ovary,0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,"HPA RNA",prostate,0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,"HPA RNA",rectum,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,"HPA RNA","seminal vesicle",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,"HPA RNA",skin,0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,"HPA RNA","small intestine",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,"HPA RNA","smooth muscle",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,"HPA RNA",spleen,0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,"HPA RNA",stomach,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,"HPA RNA",testis,0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,"HPA RNA","thyroid gland",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,"HPA RNA",tonsil,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q8TCU5,Q8TCU5,"HPA RNA","urinary bladder",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,Consensus,"Liver and Pancreas",0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,Consensus,"Digestive Tract",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,Consensus,"Urinary Tract",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,Consensus,"Endocrine System",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,Consensus,"Blood and immune system",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,Consensus,"Respiratory system",0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,Consensus,"Female tissues",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,Consensus,"Male tissues",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,Consensus,"Skin and soft tissues",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,Consensus,"Nervous System",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,Consensus,"Cardiovascular System",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,GTEx,Testis,1.925621,High,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,GTEx,"Brain - Cerebellum",1.810837,High,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,GTEx,"Brain - Cerebellar Hemisphere",1.753353,High,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,GTEx,"Brain - Cortex",1.541704,High,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,GTEx,Pituitary,1.533073,High,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,GTEx,"Brain - Frontal Cortex (BA9)",1.46434,High,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,GTEx,"Artery - Aorta",1.460898,High,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,GTEx,"Colon - Sigmoid",1.454082,High,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,GTEx,"Brain - Nucleus accumbens (basal ganglia)",1.443889,High,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,GTEx,"Brain - Anterior cingulate cortex (BA24)",1.409595,High,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,GTEx,Thyroid,1.402089,High,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,GTEx,"Brain - Hippocampus",1.374015,High,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,GTEx,"Esophagus - Gastroesophageal Junction",1.349569,High,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,GTEx,"Brain - Hypothalamus",1.333346,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,GTEx,"Brain - Caudate (basal ganglia)",1.331427,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,GTEx,"Esophagus - Muscularis",1.307389,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,GTEx,"Brain - Amygdala",1.302439,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,GTEx,"Artery - Tibial",1.252853,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,GTEx,"Brain - Putamen (basal ganglia)",1.230704,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,GTEx,Uterus,1.165838,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,GTEx,Stomach,1.091667,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,GTEx,"Artery - Coronary",1.079543,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,GTEx,"Brain - Substantia nigra",1.051153,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,GTEx,Prostate,1.0306,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,GTEx,"Nerve - Tibial",1.002814,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,GTEx,"Heart - Atrial Appendage",0.78476,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,GTEx,Vagina,0.76619,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,GTEx,"Brain - Spinal cord (cervical c-1)",0.752932,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,GTEx,Ovary,0.718086,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,GTEx,"Kidney - Cortex",0.638389,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,GTEx,"Adipose - Visceral (Omentum)",0.519303,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,GTEx,Spleen,0.46568,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,GTEx,"Breast - Mammary Tissue",0.352954,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,GTEx,"Colon - Transverse",0.283075,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,GTEx,Pancreas,0.282396,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,GTEx,"Esophagus - Mucosa",0.281033,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,GTEx,"Small Intestine - Terminal Ileum",0.254306,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,GTEx,"Skin - Not Sun Exposed (Suprapubic)",0.222066,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,GTEx,"Skin - Sun Exposed (Lower leg)",0.146438,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,GTEx,"Adipose - Subcutaneous",0.105169,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,GTEx,"Heart - Left Ventricle",0.026533,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,GTEx,Lung,0.007321,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,GTEx,"Minor Salivary Gland",-0.013318,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,GTEx,"Adrenal Gland",-0.248644,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,GTEx,"Whole Blood",-0.398266,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,GTEx,"Muscle - Skeletal",-0.512226,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,GTEx,Liver,-0.653647,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,GTEx,"Cells - Transformed fibroblasts",-0.65817,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,GTEx,"Cells - EBV-transformed lymphocytes",-0.798057,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,"HPM Protein","Fetal Ovary",0.51908,High,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,"HPM Protein","Adult Pancreas",0.155063,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,"HPM Protein","Fetal Brain",0.144627,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,"HPM Protein","Adult Frontal Cortex",0.112458,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,"JensenLab Experiment HPM",Brain,0.0,null,0.5,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,"JensenLab Experiment HPM","Frontal lobe",0.0,null,0.5,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,"JensenLab Experiment HPM",Ovary,0.0,null,0.5,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,"JensenLab Experiment HPM",Pancreas,0.0,null,0.5,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,"HPA RNA","adipose tissue",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,"HPA RNA","adrenal gland",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,"HPA RNA",appendix,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,"HPA RNA","bone marrow",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,"HPA RNA",breast,0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,"HPA RNA","cerebral cortex",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,"HPA RNA","cervix, uterine",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,"HPA RNA",colon,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,"HPA RNA",duodenum,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,"HPA RNA",endometrium,0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,"HPA RNA",epididymis,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,"HPA RNA",esophagus,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,"HPA RNA","fallopian tube",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,"HPA RNA",gallbladder,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,"HPA RNA","heart muscle",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,"HPA RNA",kidney,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,"HPA RNA",lung,0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,"HPA RNA","lymph node",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,"HPA RNA",ovary,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,"HPA RNA",pancreas,0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,"HPA RNA","parathyroid gland",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,"HPA RNA",prostate,0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,"HPA RNA",rectum,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,"HPA RNA","salivary gland",0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,"HPA RNA","seminal vesicle",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,"HPA RNA","skeletal muscle",0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,"HPA RNA",skin,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,"HPA RNA","small intestine",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,"HPA RNA","smooth muscle",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,"HPA RNA",spleen,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,"HPA RNA",stomach,0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,"HPA RNA",testis,0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,"HPA RNA","thyroid gland",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,"HPA RNA",tonsil,0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q16478,Q16478,"HPA RNA","urinary bladder",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/O60391,O60391,Consensus,"Digestive Tract",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/O60391,O60391,Consensus,"Urinary Tract",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/O60391,O60391,Consensus,"Endocrine System",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/O60391,O60391,Consensus,"Blood and immune system",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/O60391,O60391,Consensus,"Respiratory system",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/O60391,O60391,Consensus,"Female tissues",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/O60391,O60391,Consensus,"Male tissues",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/O60391,O60391,Consensus,"Skin and soft tissues",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/O60391,O60391,Consensus,"Nervous System",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/O60391,O60391,GTEx,Thyroid,0.532372,High,0.0,,
https://pharos.nih.gov/idg/targets/O60391,O60391,GTEx,Spleen,0.522379,High,0.0,,
https://pharos.nih.gov/idg/targets/O60391,O60391,GTEx,"Nerve - Tibial",0.504063,High,0.0,,
https://pharos.nih.gov/idg/targets/O60391,O60391,GTEx,Testis,0.426999,High,0.0,,
https://pharos.nih.gov/idg/targets/O60391,O60391,GTEx,Pituitary,0.417638,High,0.0,,
https://pharos.nih.gov/idg/targets/O60391,O60391,GTEx,Lung,0.409087,High,0.0,,
https://pharos.nih.gov/idg/targets/O60391,O60391,GTEx,"Brain - Cerebellum",0.377306,High,0.0,,
https://pharos.nih.gov/idg/targets/O60391,O60391,GTEx,Vagina,0.292478,High,0.0,,
https://pharos.nih.gov/idg/targets/O60391,O60391,GTEx,Uterus,0.241048,High,0.0,,
https://pharos.nih.gov/idg/targets/O60391,O60391,GTEx,"Brain - Cerebellar Hemisphere",0.238297,High,0.0,,
https://pharos.nih.gov/idg/targets/O60391,O60391,GTEx,Ovary,0.194792,High,0.0,,
https://pharos.nih.gov/idg/targets/O60391,O60391,GTEx,"Small Intestine - Terminal Ileum",0.082785,High,0.0,,
https://pharos.nih.gov/idg/targets/O60391,O60391,GTEx,Prostate,0.079543,High,0.0,,
https://pharos.nih.gov/idg/targets/O60391,O60391,GTEx,"Skin - Sun Exposed (Lower leg)",0.067815,Medium,0.0,,
https://pharos.nih.gov/idg/targets/O60391,O60391,GTEx,"Skin - Not Sun Exposed (Suprapubic)",0.039017,Medium,0.0,,
https://pharos.nih.gov/idg/targets/O60391,O60391,GTEx,"Artery - Aorta",0.0306,Medium,0.0,,
https://pharos.nih.gov/idg/targets/O60391,O60391,GTEx,"Kidney - Cortex",-0.057967,Medium,0.0,,
https://pharos.nih.gov/idg/targets/O60391,O60391,GTEx,"Artery - Coronary",-0.06073,Medium,0.0,,
https://pharos.nih.gov/idg/targets/O60391,O60391,GTEx,"Breast - Mammary Tissue",-0.070428,Medium,0.0,,
