"URL","Uniprot ID","PMID","Abstract"
https://pharos.nih.gov/idg/targets/Q13627,Q13627,24806449,"Overexpression of DYRK1A may promote premature neuronal differentiation and contribute to altered brain development in Down syndrome."
https://pharos.nih.gov/idg/targets/Q13627,Q13627,24801365,"Study shows that DYRK1A overexpression affects pathways involved in synaptogenesis and synaptic plasticity and influences excitation/inhibition balance toward inhibition"
https://pharos.nih.gov/idg/targets/Q13627,Q13627,24327345,"This study supports the hypothesis that intracellular distribution and compartment-specific functions of DYRK1A may depend on its phosphorylation pattern."
https://pharos.nih.gov/idg/targets/Q13627,Q13627,24152332,"This review suggested that DYRK1A overexpressure in brain is releate to Down syndrome."
https://pharos.nih.gov/idg/targets/Q13627,Q13627,24119401,"Dosage of Dyrk1a repositions cells within a p21-CycD1 signaling map, directing each cell to either proliferate or to follow two distinct cell cycle exit pathways characterized by high or low CycD1 and p21 levels."
https://pharos.nih.gov/idg/targets/Q13627,Q13627,23948904,"Dyrk1A does not enhance tau gene transcription, but does increase tau mRNA stability."
https://pharos.nih.gov/idg/targets/Q13627,Q13627,23635774,"A fundamental role for the dual-specificity tyrosine phosphorylation-regulated kinase, DYRK1A, in regulating EGF receptor in glioblastomas."
https://pharos.nih.gov/idg/targets/Q13627,Q13627,23512985,"DYRK1A overexpression in a developmental alteration of the central nervous system associated with Down syndrome."
https://pharos.nih.gov/idg/targets/Q13627,Q13627,23360763,"Data indicate that by altering the scaffold of CK2 inhibitors to obtain selective inhibitors of DYRK1A and PIM1."
https://pharos.nih.gov/idg/targets/Q13627,Q13627,23147510,"This study demonistrated that the Gene dosage-dependent association of DYRK1A with the cytoskeleton in the brain and lymphocytes in patient with down syndrome patients"
https://pharos.nih.gov/idg/targets/Q13627,Q13627,23124096,"our results highlight the role played by DYRK1A in brain development through the control of choline acetyltransferase expression"
https://pharos.nih.gov/idg/targets/Q13627,Q13627,23099646,"The DYRK1A gene is a cause of syndromic intellectual disability with severe microcephaly and epilepsy."
https://pharos.nih.gov/idg/targets/Q13627,Q13627,22876196,"Mnb/Dyrk1a regulates food intake through the evolutionary conserved Sir2-FOXO-sNPF/NPY pathway in Drosophila melanogaster and mammals."
https://pharos.nih.gov/idg/targets/Q13627,Q13627,22767602,"Phosphorylation of SRp55 by Dyrk1A suppressed its ability to promote Tau exon 10 inclusion."
https://pharos.nih.gov/idg/targets/Q13627,Q13627,22765017,"This study showed Dyrk1A is shown to interact with and phosphorylate Munc18-1 at the Thr479 residue"
https://pharos.nih.gov/idg/targets/Q13627,Q13627,22669612,"A negative correlation was detected between BDNF and DYRK1A levels in lymphoblastoid cell lines with complete aneuploidy of human chromosome 21."
https://pharos.nih.gov/idg/targets/Q13627,Q13627,22354171,"Dyrk1a has a role in megakaryoblastic leukemia in Down syndrome and the murine model"
https://pharos.nih.gov/idg/targets/Q13627,Q13627,22269890,"This study demonistrated that a significant association between a polymorphic marker for DYRK1A and alpha-synuclein dementias. PDD."
https://pharos.nih.gov/idg/targets/Q13627,Q13627,22154664,"analysis of phosphorylation regulated kinase 1A (DYRK1A) inhibitors"
https://pharos.nih.gov/idg/targets/Q13627,Q13627,21965663,"a direct link between Dyrk1A and RCAN1 in the Caln-NFAT signaling and Tau hyperphosphorylation pathways"
https://pharos.nih.gov/idg/targets/Q13627,Q13627,21878370,"Down syndrome subjects may exhibit not only upregulation of total DYRK1A, but also more subtle differences in phosphorylation levels of this kinase"
https://pharos.nih.gov/idg/targets/Q13627,Q13627,21777625,"DYRK1A binds specifically to WDR68 in cells; the binding, but not the phosphorylation event, induces the nuclear translocation of WDR68."
https://pharos.nih.gov/idg/targets/Q13627,Q13627,21637297,"In response to DNA damage, p53 induces the expression of miR-1246 which, in turn, reduces the level of DYRK1A, a Down syndrome-associated protein kinase."
https://pharos.nih.gov/idg/targets/Q13627,Q13627,21498570,"Data reveal an important role for DYRK1A in the regulation of DREAM activity and entry into quiescence."
https://pharos.nih.gov/idg/targets/Q13627,Q13627,21364930,"The kinase DYRK1A is involved in the replication of HIV-1, in vitro in macrophages as well as in vivo."
https://pharos.nih.gov/idg/targets/Q13627,Q13627,21294719,"strongly supports a role of DYRK1A in human brain development and illustrates that haploinsufficiency of DYRK1A leads to a distinctive clinical syndrome"
https://pharos.nih.gov/idg/targets/Q13627,Q13627,21252229,"the regulation of DYRK1A by REST in a negative feedback loop suggests that DYRK1A and REST are closely related in neurodevelopment."
https://pharos.nih.gov/idg/targets/Q13627,Q13627,21215488,"Coexpression of Dyrk1A and splicing factor 9G8 leads to their translocation from the nucleus to the cytoplasm and suppresses their ability to regulate tau exon 10 splicing."
https://pharos.nih.gov/idg/targets/Q13627,Q13627,21205194,"REVIEW: insights into DYRK1A function"
https://pharos.nih.gov/idg/targets/Q13627,Q13627,21157379,"An extra copy of the DYRK1A gene in Down syndrome (DS) is associated with gene dosage-proportional increases in the levels of DYRK1A in nuclear and cytoplasmic fractions and contributes to a complex DS phenotype."
https://pharos.nih.gov/idg/targets/Q13627,Q13627,21156028,"REVIEW: role of DYRK1A in neurodegenerative diseases"
https://pharos.nih.gov/idg/targets/Q13627,Q13627,21156027,"REVIEW: DYRK1A as a multiple regulator of neuronal development"
https://pharos.nih.gov/idg/targets/Q13627,Q13627,21135538,"The inhibitory effect of Dyrk1A on synaptic vesicle endocytosis is confirmed in neuronal cultures derived from transgenic mice overexpressing Dyrk1A at levels found in Down syndrome."
https://pharos.nih.gov/idg/targets/Q13627,Q13627,21126318,"REVIEW: Activation, regulation, and inhibition of DYRK1A"
https://pharos.nih.gov/idg/targets/Q13627,Q13627,21102440,"Study shows that miR-199b is a direct calcineurin/NFAT target gene that increases in expression in mouse and human heart failure, and targets the nuclear NFAT kinase dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 1a (Dyrk1a)"
https://pharos.nih.gov/idg/targets/Q13627,Q13627,20696760,"up-regulation of Dyrk1A contributes to altered neuronal proliferation in DS through specific phosphorylation of p53 at Ser-15 and subsequent p21(CIP1) induction."
https://pharos.nih.gov/idg/targets/Q13627,Q13627,20456003,"These results reveal a potential regulatory link between Dyrk1A and presenilin 1 in the amyloid beta pathway of Down syndrome and Alzheimer disease brains"
https://pharos.nih.gov/idg/targets/Q13627,Q13627,20237271,"Dyrk1A overexpression inhibits transgenic neural cell proliferation and promotes premature neuronal differentiation in the developing cerebral cortex without affecting cell fate and layer positioning."
https://pharos.nih.gov/idg/targets/Q13627,Q13627,20167603,"DYRK1A and DYRK3 promote cell survival through phosphorylation and activation of SIRT1."
https://pharos.nih.gov/idg/targets/Q13627,Q13627,19995442,"Our negative findings in the Spanish population argue against the hypothesis that DYRK1A genetic variations are causally related to Alzheimer's disease risk"
https://pharos.nih.gov/idg/targets/Q13627,Q13627,19995442,"Observational study of gene-disease association. (HuGE Navigator)"
https://pharos.nih.gov/idg/targets/Q13627,Q13627,19801542,"Data show that forced expression of NFATc1 induced DYRK1A expression, suggesting a negative feedback loop."
https://pharos.nih.gov/idg/targets/Q13627,Q13627,19383720,"DYRK1A attenuates Notch signalling in neural cells, constituting a novel mechanism to modulate different developmental processes and contribute to the alterations observed during brain development in animal models of Down syndrome."
https://pharos.nih.gov/idg/targets/Q13627,Q13627,19242551,"Epigallocatechin gallate is a specific and safe DYRK1A inhibitor"
https://pharos.nih.gov/idg/targets/Q13627,Q13627,19081073,"DYRK1A regulates caspase-9-mediated apoptosis during retina development"
https://pharos.nih.gov/idg/targets/Q13627,Q13627,19016842,"Regulation of apoptosis through inhibitory phosphorylation of caspase 9 may play a role in the function of DYRK1A during development and in pathogenesis."
https://pharos.nih.gov/idg/targets/Q13627,Q13627,18771760,"DYRK1A-mediated deregulation of REST is a very early pathological consequence of trisomy 21 with potential to disturb the development of all embryonic lineages."
https://pharos.nih.gov/idg/targets/Q13627,Q13627,18696092,"DYRK1A is involved in nerve degeneration and that overexpression of this kinase may contribute to the early onset of these pathologies in Down syndrome."
https://pharos.nih.gov/idg/targets/Q13627,Q13627,18678649,"DYRK1A interacts and phosphorylates the RTK negative regulator Sprouty-2"
https://pharos.nih.gov/idg/targets/Q13627,Q13627,18658135,"Imbalance of 3R- and 4R-tau in DS brain by Dyrk1A-induced dysregulation of alternative splicing factor-mediated alternative splicing of tau exon 10 represents a novel mechanism of neurofibrillary degeneration"
https://pharos.nih.gov/idg/targets/Q13627,Q13627,18509201,"Dyrk1A-induced tau phosphorylation inhibited its biological activity & promoted self-aggregation. findings suggest novel mechanism by which overexpression of Dyrk1A in Down syndrome brain causes neurofibrillary degeneration via hyperphosphorylation."
https://pharos.nih.gov/idg/targets/Q13627,Q13627,18468476,"Results suggest that DYRK1A increases the transforming potential of HPV16-infected cells because of the greater stability of HPV16E7."
https://pharos.nih.gov/idg/targets/Q13627,Q13627,18405873,"truncating mutations of DYRK1A result in a clinical phenotype including microcephaly."
https://pharos.nih.gov/idg/targets/Q13627,Q13627,18366763,"The regulatory effect of E2F1 suggests that DYRK1A may play a role in cell cycle regulation or apoptosis."
https://pharos.nih.gov/idg/targets/Q13627,Q13627,18231969,"Use DYRK1A transgenic mice as a model for partial trisomy 21 and determine changes in brain volume."
https://pharos.nih.gov/idg/targets/Q13627,Q13627,18005339,"Over-expression of DYRK1A in Down syndrome may play a role in accelerating Alzheimer's disease pathogenesis through phosphorylation of beta-amyloid precursor protein (APP)."
https://pharos.nih.gov/idg/targets/Q13627,Q13627,17906291,"DYRK1A has a role in the hyperphosphorylation of Tau and an extra copy of the DYRK1A gene contributes to the early onset of Alzheimer disease"
https://pharos.nih.gov/idg/targets/Q13627,Q13627,17536841,"DYRK does not require tyrosine phosphorylation for activity in vitro."
https://pharos.nih.gov/idg/targets/Q13627,Q13627,17294446,"raised Dyrk1a in HPV16 immortalized keratinocytes and cervical lesions may serve as a candidate antiapoptotic factor in the FKHR regulated pathway and initiate immortalization and tumorigenesis gradually"
https://pharos.nih.gov/idg/targets/Q13627,Q13627,17229891,"DYRK1A autophosphorylates, via an intramolecular mechanism, on Ser-520, this phosphorylation allows the binding of 14-3-3beta, which in turn stimulates the catalytic activity of DYRK1A"
https://pharos.nih.gov/idg/targets/Q13627,Q13627,17145134,"in DS subjects, the brain levels of DYRK1A protein were increased approximately 1.5-fold, indicating that this protein is overexpressed in gene dosage-dependent manner."
https://pharos.nih.gov/idg/targets/Q13627,Q13627,17135279,"Our result indicates that DYRK1A could be a key molecule bridging between beta-amyloid production and tau phosphorylation in AD."
https://pharos.nih.gov/idg/targets/Q13627,Q13627,16919501,"There is now compelling evidence that the protein products of two genes on chromosome 21, Down syndrome candidate region 1 (DSCR1) and dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 1A (DYRK1A), interact functionally."
https://pharos.nih.gov/idg/targets/Q13627,Q13627,16733250,"Mnb/Dyrk1A is responsible for in vivo phosphorylation of amphiphysin I at serine-293."
https://pharos.nih.gov/idg/targets/Q13627,Q13627,16242644,"The present observations indicate modifications in the expression of constitutive Dyrk1A in the cytoplasm and nuclei of neurons in various neurodegenerative diseases associated with tau phosphorylation."
https://pharos.nih.gov/idg/targets/Q13627,Q13627,15917294,"DYRK1A may play a critical role in Ras-dependent transducing signals that are required for promoting or maintaining neuronal differentiation"
https://pharos.nih.gov/idg/targets/Q13627,Q13627,15694837,"encodes a serine-threonine kinase but despite its potential involvement in the neurobiological alterations associated with Down syndrome"
https://pharos.nih.gov/idg/targets/Q13627,Q13627,15126119,"Neurons were the only cells showing the presence of Mnb kinase in both cell nucleus and cytoplasm. Nuclear localization supports the concept that Mnb may be involved in control of gene expression."
https://pharos.nih.gov/idg/targets/Q13627,Q13627,15068246,"Although the function of MNB/DYRK1A in intracellular signalling and regulation of cell function is still poorly defined, current evidence in this review suggests that MNB/DYRK1A kinase may play a role in the regulation of gene expression."
https://pharos.nih.gov/idg/targets/Q13627,Q13627,15068245,"In this review experimental evidence is compiled and discussed which supports the involvement of MNB/DYRK1A in several neuropathologies and cognitive deficits of Down syndrome."
https://pharos.nih.gov/idg/targets/Q13627,Q13627,14623875,"characterize cyclin L2 as a highly mobile component of nuclear speckles and suggest that DYRK1A may regulate splicing by phosphorylation of cyclin L2"
https://pharos.nih.gov/idg/targets/Q13627,Q13627,12964950,"Overexpression of DYRK1A induces multinucleation through overduplication of the centrosome during interphase."
https://pharos.nih.gov/idg/targets/Q13627,Q13627,12799418,"DYRK1A protein kinase may play a role in regulating the biogenesis of the splicing speckle compartment"
https://pharos.nih.gov/idg/targets/Q9NYV4,Q9NYV4,29025359,"BRCA1 downregulation combined with CHK1 inhibition induced excessive amounts of DNA damage, resulting in an inability to complete the S-phase. Therefore, we suggest CHK1 inhibition as a strategy for targeting BRCA1- or CDK12-deficient tumors."
https://pharos.nih.gov/idg/targets/Q9NYV4,Q9NYV4,28334900,"CDK12 gene amplification can contribute to the pathogenesis of breast cancer."
https://pharos.nih.gov/idg/targets/Q9NYV4,Q9NYV4,26787835,"In Ovarian Cancer patients CDK12 loss is consistently associated with a particular genomic instability pattern characterized by hundreds of tandem duplications"
https://pharos.nih.gov/idg/targets/Q9NYV4,Q9NYV4,26597175,"Structures of CDK12/CycK complexes solved in the presence of AMP-PNP."
https://pharos.nih.gov/idg/targets/Q9NYV4,Q9NYV4,25712099,"Data show that most mutations prevent formation of the cyclin-dependent kinase 12 (Cdk12)/cyclin K (CycK) complex, rendering the kinase inactive."
https://pharos.nih.gov/idg/targets/Q9NYV4,Q9NYV4,25561469,"CDK12 and CDK13 losses in HCT116 cells preferentially affect expression of DNA damage response."
https://pharos.nih.gov/idg/targets/Q9NYV4,Q9NYV4,25429106,"CDK12 affects RNA processing events in two distinct ways: Indirectly through generating factor-binding phospho-epitopes on the CTD of elongating RNAPII and directly through binding to specific factors"
https://pharos.nih.gov/idg/targets/Q9NYV4,Q9NYV4,25384976,"CDK12 plays an important role in cotranscriptional processing of c-FOS transcripts"
https://pharos.nih.gov/idg/targets/Q9NYV4,Q9NYV4,24554720,"many CDK12 mutations are an unrecognized cause of HR defects in ovarian cancers"
https://pharos.nih.gov/idg/targets/Q9NYV4,Q9NYV4,24240700,"CDK12 has properties that should confirm interest in its use as a biomarker."
https://pharos.nih.gov/idg/targets/Q9NYV4,Q9NYV4,22988298,"Cyclin K1 is the primary cyclin partner for CDK12/CrkRS and it is required for activation of CDK12/CrkRS to phosphorylate the C-terminal domain of RNA Pol II."
https://pharos.nih.gov/idg/targets/Q9NYV4,Q9NYV4,22547058,"CDK12 interacts with cyclin K and is required to maintain embryonnic stem cell self-renewal."
https://pharos.nih.gov/idg/targets/Q9NYV4,Q9NYV4,22012619,"through regulation of expression of DNA damage response genes, CycK/Cdk12 protects cells from genomic instability"
https://pharos.nih.gov/idg/targets/Q9NYV4,Q9NYV4,20952539,"Data show that siRNA knockdown of hCDK12 in HeLa cells results in alterations in the CTD phosphorylation state."
https://pharos.nih.gov/idg/targets/Q9NYV4,Q9NYV4,20734064,"Observational study of gene-disease association. (HuGE Navigator)"
https://pharos.nih.gov/idg/targets/Q9NYV4,Q9NYV4,19651820,"CRK7 modifies MAP kinases regulation and resistance to estrogen signaling inhibitors in breast cancers."
https://pharos.nih.gov/idg/targets/Q9NYV4,Q9NYV4,19124506,"Observational study of gene-disease association. (HuGE Navigator)"
https://pharos.nih.gov/idg/targets/Q8NEV1,Q8NEV1,20625391,"Observational study of gene-disease association. (HuGE Navigator)"
https://pharos.nih.gov/idg/targets/P49759,P49759,28581641,"that mitochondrial Clk1 regulated chemoresistance in glioma cells through AMPK/mTOR/HIF-1alpha mediated glycolysis pathway"
https://pharos.nih.gov/idg/targets/P49759,P49759,28232751,"Global CLK-dependent exon recognition and conjoined gene formation revealed with a novel small molecule inhibitor has been described."
https://pharos.nih.gov/idg/targets/P49759,P49759,27397683,"SRPK1 interacts with an RS-like domain in the N terminus of CLK1 to facilitate the release of phosphorylated SR proteins, which then promotes efficient splice-site recognition and subsequent spliceosome assembly."
https://pharos.nih.gov/idg/targets/P49759,P49759,27126587,"Clk1, Clk2 and Clk4 prevent chromatin breakage by regulating the Aurora B-dependent abscission checkpoint."
https://pharos.nih.gov/idg/targets/P49759,P49759,27015110,"These results thus reveal a large program of CLK1-regulated periodic alternative splicing intimately associated with cell cycle control."
https://pharos.nih.gov/idg/targets/P49759,P49759,26443864,"removal of the N-terminus or dilution of CLK1 induces monomer formation and reverses this specificity. CLK1 self-association also occurs in the nucleus"
https://pharos.nih.gov/idg/targets/P49759,P49759,25961505,"Nuclear CLK-1 mediates a retrograde signalling pathway that is conserved from Caenorhabditis elegans to humans and is responsive to mitochondrial reactive oxygen species, thus acting as a barometer of oxidative metabolism."
https://pharos.nih.gov/idg/targets/P49759,P49759,25529026,"Data suggest that proline phosphorylation by CLK1/CDC-like kinase 1 (but not by SRPK1/serine/arginine-rich splicing factor kinase 1) regulates conformation and alternative splicing function of SFRS1 (serine/arginine-rich splicing factor 1)."
https://pharos.nih.gov/idg/targets/P49759,P49759,24869919,"findings suggest that CLK1-dependent hyperphosphorylation is the result of a general mechanism in which the N-terminus acts as a bridge connecting the kinase domain and the RS domain of the SR protein."
https://pharos.nih.gov/idg/targets/P49759,P49759,23707382,"The data establish a new view of SRSF1 protein regulation in which SRPK1 and CLK1 partition activities based on Ser-Pro versus Arg-Ser placement rather than on N- and C-terminal preferences along the RS domain."
https://pharos.nih.gov/idg/targets/P49759,P49759,21682887,"CLK1 Increases While CLK2 Decreases HIV-1 Gene Expression."
https://pharos.nih.gov/idg/targets/P49759,P49759,19168442,"Cdc2-like kinases and DNA topoisomerase I regulate alternative splicing of tissue factor in human endothelial cells."
https://pharos.nih.gov/idg/targets/P49759,P49759,18814951,"five genes (TNFSF10/TRAIL, IL1RN, IFI27, GZMB, and CCR5) were upregulated and three genes (CLK1, TNFAIP3 and BTG1) were downregulated in at least three out of four subpopulations during acute GVHD."
https://pharos.nih.gov/idg/targets/P49759,P49759,16223727,"ASF/SF2 is phosphorylated by SRPK1 and Clk/Sty"
https://pharos.nih.gov/idg/targets/P49759,P49759,12773558,"Clk/Sty is found in the nucleus of several different cell types and is a factor directly involved in splicing control"
https://pharos.nih.gov/idg/targets/Q9UPZ9,Q9UPZ9,27466187,"These data identify ICK as an short rib polydactyly syndromes (SRPS)-associated gene and reveal that abnormalities in signalling pathways contribute to defective skeletogenesis"
https://pharos.nih.gov/idg/targets/Q9UPZ9,Q9UPZ9,25184386,"findings suggest that increased ICK expression/activity in response to protein deprivation likely provides a novel protective mechanism to limit apoptosis and support compensatory mucosal growth under nutritional stress."
https://pharos.nih.gov/idg/targets/Q9UPZ9,Q9UPZ9,24244486,"the expressions of ICK/MAK/MOK proteins in the intestinal tract can be differentially and dynamically regulated, implicating a significant functional diversity within this group of protein kinases."
https://pharos.nih.gov/idg/targets/Q9UPZ9,Q9UPZ9,23743448,"In glioblastoma cells with deregulated high levels of CCRK, its depletion restores cilia through ICK and an ICK-related kinase MAK, thereby inhibiting glioblastoma cell proliferation."
https://pharos.nih.gov/idg/targets/Q9UPZ9,Q9UPZ9,22761715,"High ICK expression is associated with prostate cancer."
https://pharos.nih.gov/idg/targets/Q9UPZ9,Q9UPZ9,22356909,"an important role for ICK in modulating the activity of mTORC1 through phosphorylation of Raptor Thr-908."
https://pharos.nih.gov/idg/targets/Q9UPZ9,Q9UPZ9,20459822,"ICK and FBX9 are divergently transcribed from a bidirectional promoter that is GC-rich and contains a CpG island."
https://pharos.nih.gov/idg/targets/Q9UPZ9,Q9UPZ9,19696144,"Findings demonstrate an important role for ICK in proliferation and differentiation of intestinal epithelial cells."
https://pharos.nih.gov/idg/targets/Q9UPZ9,Q9UPZ9,19696144,"ICK plays an important role in the regulation of proliferation and differentiation of intestinal epithelial cells. ICK may control G1 cell cycle progression by regulating expression of cell cycle regulators cyclin D1, c-Myc and p21Cip1."
https://pharos.nih.gov/idg/targets/Q9UPZ9,Q9UPZ9,19240061,"Observational study of gene-disease association. (HuGE Navigator)"
https://pharos.nih.gov/idg/targets/Q9UPZ9,Q9UPZ9,19185282,"ICK may play a role in the development of multiple organ systems. R272Q has been associated with endocrine-cerebro-osteodysplasia and may explain loss of function since the R272Q mutant fails to localize at the nucleus and has diminished kinase activity"
https://pharos.nih.gov/idg/targets/Q9UPZ9,Q9UPZ9,16954377,"PP5 (protein phosphatase 5)and CCRK (cell cycle-related kinase) are yin-yang regulators of T157 phosphorylation. ICK interacts with and phosphorylates human Scythe, an essential regulator of proliferation and apoptosis during mammalian development."
https://pharos.nih.gov/idg/targets/Q9UPZ9,Q9UPZ9,15988018,"ICK is the prototype for a new group of MAPK-like kinases requiring dual phosphorylation at TDY motifs."
https://pharos.nih.gov/idg/targets/Q8IZL9,Q8IZL9,25500144,"A CCRK-EZH2 epigenetic circuitry drives hepatocarcinogenesis and associates with tumor recurrence and poor survival of patient."
https://pharos.nih.gov/idg/targets/Q8IZL9,Q8IZL9,23743448,"In glioblastoma cells with deregulated high levels of CCRK, its depletion restores cilia through ICK and an ICK-related kinase MAK, thereby inhibiting glioblastoma cell proliferation."
https://pharos.nih.gov/idg/targets/Q8IZL9,Q8IZL9,22875024,"Data indicate that expression of ERAS, LHX1, and CCRK is increased in aggressive subgroups of medulloblastomas."
https://pharos.nih.gov/idg/targets/Q8IZL9,Q8IZL9,21747169,"Cell cycle-related kinase is a direct androgen receptor-regulated gene that drives beta-catenin/T cell factor-dependent hepatocarcinogenesis"
https://pharos.nih.gov/idg/targets/Q8IZL9,Q8IZL9,20466538,"results suggest for the first time that CCRK is involved in colorectal cancer carcinogenesis and G1/S cell cycle transition by regulating Cdk2, cyclin E and Rb."
https://pharos.nih.gov/idg/targets/Q8IZL9,Q8IZL9,19672860,"Overexpression of CCRK is associated with ovarian carcinoma."
https://pharos.nih.gov/idg/targets/Q8IZL9,Q8IZL9,16552187,"Depletion of PNQALRE by >80% due to RNA interference (RNAi) impairs cell proliferation, but fails to arrest the cell cycle at a discrete point."
https://pharos.nih.gov/idg/targets/Q8IZL9,Q8IZL9,14597612,"identification of p42, a novel cyclin-dependent kinase-activating kinase (CAK) activity in human cells; p42 is essential for the phosphorylation of Thr-160 and activation of CDK2 and is indispensable for cell growth"
https://pharos.nih.gov/idg/targets/Q9H422,Q9H422,27050392,"circHIPK3 directly binds to miR-124 and inhibits miR-124 activity and cell cycle progression."
https://pharos.nih.gov/idg/targets/Q9H422,Q9H422,25630557,"Analysis of these mutants revealed that HIPK1, HIPK2 and HIPK3 but not HIPK4 are capable of autophosphorylating on other tyrosines"
https://pharos.nih.gov/idg/targets/Q9H422,Q9H422,20677014,"Observational study of gene-disease association. (HuGE Navigator)"
https://pharos.nih.gov/idg/targets/Q9H422,Q9H422,20347265,"Observational study of gene-disease association and gene-gene interaction. (HuGE Navigator)"
https://pharos.nih.gov/idg/targets/Q9H422,Q9H422,17210646,"This finding has linked three common factors, HIPK3, JNK, and c-Jun, to the cAMP signaling pathway leading to increased steroidogenic gene expression"
