"URL","Uniprot ID","Source","Tissue","NumericValue","QualitativeValue","Confidence","Evidence"
https://pharos.nih.gov/idg/targets/Q14973,Q14973,GTEx,"Nerve - Tibial",-1.049294,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q14973,Q14973,GTEx,"Adipose - Visceral (Omentum)",-1.074559,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q14973,Q14973,GTEx,"Artery - Coronary",-1.095284,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q14973,Q14973,GTEx,"Brain - Nucleus accumbens (basal ganglia)",-1.126941,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q14973,Q14973,GTEx,"Cells - EBV-transformed lymphocytes",-1.147459,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q14973,Q14973,GTEx,Vagina,-1.156238,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q14973,Q14973,GTEx,"Brain - Hypothalamus",-1.16954,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q14973,Q14973,GTEx,"Adipose - Subcutaneous",-1.190912,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q14973,Q14973,GTEx,"Skin - Not Sun Exposed (Suprapubic)",-1.192939,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q14973,Q14973,GTEx,"Breast - Mammary Tissue",-1.243516,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q14973,Q14973,GTEx,"Esophagus - Muscularis",-1.252122,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q14973,Q14973,GTEx,"Brain - Cortex",-1.25286,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q14973,Q14973,GTEx,"Esophagus - Gastroesophageal Junction",-1.263843,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q14973,Q14973,GTEx,"Brain - Frontal Cortex (BA9)",-1.269945,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q14973,Q14973,GTEx,"Colon - Sigmoid",-1.281249,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q14973,Q14973,GTEx,"Skin - Sun Exposed (Lower leg)",-1.284916,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q14973,Q14973,GTEx,"Brain - Caudate (basal ganglia)",-1.285419,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q14973,Q14973,GTEx,"Artery - Aorta",-1.303032,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q14973,Q14973,GTEx,"Brain - Anterior cingulate cortex (BA24)",-1.328364,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q14973,Q14973,GTEx,"Heart - Atrial Appendage",-1.346064,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q14973,Q14973,GTEx,"Artery - Tibial",-1.396044,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q14973,Q14973,GTEx,"Cells - Transformed fibroblasts",-1.401209,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q14973,Q14973,GTEx,Pancreas,-1.408601,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q14973,Q14973,GTEx,"Brain - Substantia nigra",-1.447819,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q14973,Q14973,GTEx,"Brain - Hippocampus",-1.472821,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q14973,Q14973,GTEx,"Brain - Putamen (basal ganglia)",-1.487182,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q14973,Q14973,GTEx,"Brain - Amygdala",-1.487983,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q14973,Q14973,GTEx,"Brain - Spinal cord (cervical c-1)",-1.614036,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q14973,Q14973,GTEx,"Muscle - Skeletal",-1.626996,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q14973,Q14973,GTEx,"Heart - Left Ventricle",-1.811353,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q14973,Q14973,GTEx,"Kidney - Cortex",-1.847681,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q14973,Q14973,"HPM Protein","Adult Liver",0.572932,High,0.0,,
https://pharos.nih.gov/idg/targets/Q14973,Q14973,"HPM Protein","Adult Frontal Cortex",0.112458,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q14973,Q14973,"JensenLab Experiment HPM","Frontal lobe",0.0,null,0.5,,
https://pharos.nih.gov/idg/targets/Q14973,Q14973,"JensenLab Experiment HPM",Liver,0.0,null,0.6,,
https://pharos.nih.gov/idg/targets/Q14973,Q14973,"HPA RNA",appendix,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q14973,Q14973,"HPA RNA","bone marrow",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q14973,Q14973,"HPA RNA","cerebral cortex",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q14973,Q14973,"HPA RNA",colon,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q14973,Q14973,"HPA RNA",esophagus,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q14973,Q14973,"HPA RNA","fallopian tube",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q14973,Q14973,"HPA RNA",gallbladder,0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q14973,Q14973,"HPA RNA",kidney,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q14973,Q14973,"HPA RNA",liver,0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q14973,Q14973,"HPA RNA","seminal vesicle",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q14973,Q14973,"HPA RNA",skin,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q14973,Q14973,"HPA RNA","small intestine",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q14973,Q14973,"HPA RNA",spleen,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q14973,Q14973,"HPA RNA",testis,0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q14973,Q14973,"HPA RNA","thyroid gland",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,Consensus,"Liver and Pancreas",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,Consensus,"Digestive Tract",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,Consensus,"Urinary Tract",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,Consensus,"Endocrine System",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,Consensus,"Blood and immune system",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,Consensus,"Respiratory system",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,Consensus,"Female tissues",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,Consensus,"Male tissues",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,Consensus,"Skin and soft tissues",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,Consensus,"Nervous System",0.0,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,Consensus,"Cardiovascular System",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,GTEx,"Kidney - Cortex",1.926908,High,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,GTEx,"Muscle - Skeletal",1.663135,High,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,GTEx,"Nerve - Tibial",1.518185,High,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,GTEx,Testis,0.364363,High,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,GTEx,"Adipose - Subcutaneous",-0.68867,High,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,GTEx,"Minor Salivary Gland",-0.848937,High,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,GTEx,"Artery - Coronary",-0.891097,High,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,GTEx,"Breast - Mammary Tissue",-0.934047,High,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,GTEx,Vagina,-1.133329,High,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,GTEx,"Adipose - Visceral (Omentum)",-1.139572,High,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,GTEx,"Skin - Not Sun Exposed (Suprapubic)",-1.150734,High,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,GTEx,"Heart - Left Ventricle",-1.169989,High,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,GTEx,"Skin - Sun Exposed (Lower leg)",-1.199146,High,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,GTEx,Uterus,-1.234369,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,GTEx,"Heart - Atrial Appendage",-1.286677,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,GTEx,"Esophagus - Muscularis",-1.31903,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,GTEx,Spleen,-1.404228,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,GTEx,"Artery - Tibial",-1.408824,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,GTEx,Prostate,-1.420617,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,GTEx,"Brain - Spinal cord (cervical c-1)",-1.425274,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,GTEx,"Esophagus - Gastroesophageal Junction",-1.439376,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,GTEx,Lung,-1.527097,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,GTEx,Ovary,-1.538201,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,GTEx,"Brain - Cerebellum",-1.562249,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,GTEx,"Artery - Aorta",-1.563837,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,GTEx,"Brain - Cerebellar Hemisphere",-1.575772,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,GTEx,Pituitary,-1.587204,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,GTEx,Thyroid,-1.606162,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,GTEx,"Adrenal Gland",-1.606776,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,GTEx,Stomach,-1.642065,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,GTEx,"Colon - Sigmoid",-1.695079,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,GTEx,"Esophagus - Mucosa",-1.731071,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,GTEx,"Cells - EBV-transformed lymphocytes",-1.772113,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,GTEx,"Brain - Caudate (basal ganglia)",-1.804931,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,GTEx,"Whole Blood",-1.848171,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,GTEx,"Brain - Nucleus accumbens (basal ganglia)",-1.892451,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,GTEx,"Colon - Transverse",-1.921543,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,GTEx,"Brain - Putamen (basal ganglia)",-1.929224,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,GTEx,"Brain - Substantia nigra",-1.938548,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,GTEx,"Cells - Transformed fibroblasts",-1.9813,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,GTEx,"Brain - Cortex",-2.020474,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,GTEx,"Brain - Frontal Cortex (BA9)",-2.033483,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,GTEx,"Brain - Anterior cingulate cortex (BA24)",-2.035316,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,GTEx,"Brain - Hippocampus",-2.043808,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,GTEx,"Brain - Hypothalamus",-2.077638,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,GTEx,Liver,-2.184057,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,GTEx,"Small Intestine - Terminal Ileum",-2.219899,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,GTEx,"Brain - Amygdala",-2.229516,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,GTEx,Pancreas,-2.456864,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,"HPM Protein","Adult Kidney",1.40564,High,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,"HPM Protein","Adult Rectum",0.813971,High,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,"HPM Protein","Adult Pancreas",0.757123,High,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,"HPM Protein",Platelets,0.681989,High,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,"HPM Protein","CD8 Cells",0.576071,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,"HPM Protein","Adult Testis",0.541764,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,"HPM Protein","Adult Colon",0.488712,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,"HPM Protein","Adult Gallbladder",0.45744,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,"HPM Protein","Adult Ovary",0.448728,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,"HPM Protein","Adult Esophagus",0.428827,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,"HPM Protein","Adult Urinary Bladder",0.395108,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,"HPM Protein","Adult Prostate",0.389375,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,"HPM Protein","NK Cells",0.371794,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,"HPM Protein","Adult Frontal Cortex",0.142376,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,"JensenLab Experiment HPM",Kidney,0.0,null,0.7,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,"HPA RNA","adipose tissue",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,"HPA RNA","adrenal gland",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,"HPA RNA",appendix,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,"HPA RNA","bone marrow",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,"HPA RNA","cerebral cortex",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,"HPA RNA",endometrium,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,"HPA RNA",epididymis,0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,"HPA RNA",esophagus,0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,"HPA RNA",gallbladder,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,"HPA RNA","heart muscle",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,"HPA RNA",kidney,0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,"HPA RNA",lung,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,"HPA RNA","lymph node",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,"HPA RNA",placenta,0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,"HPA RNA",prostate,0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,"HPA RNA","seminal vesicle",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,"HPA RNA","skeletal muscle",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,"HPA RNA",skin,0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,"HPA RNA",spleen,0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,"HPA RNA",testis,0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q495M3,Q495M3,"HPA RNA","thyroid gland",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q13733,Q13733,Consensus,"Liver and Pancreas",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q13733,Q13733,Consensus,"Digestive Tract",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q13733,Q13733,Consensus,"Urinary Tract",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q13733,Q13733,Consensus,"Endocrine System",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q13733,Q13733,Consensus,"Blood and immune system",0.0,High,0.0,,
https://pharos.nih.gov/idg/targets/Q13733,Q13733,Consensus,"Respiratory system",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q13733,Q13733,Consensus,"Female tissues",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q13733,Q13733,Consensus,"Male tissues",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q13733,Q13733,Consensus,"Skin and soft tissues",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q13733,Q13733,Consensus,"Nervous System",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q13733,Q13733,Consensus,"Cardiovascular System",0.0,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q13733,Q13733,GTEx,Testis,1.514149,High,0.0,,
https://pharos.nih.gov/idg/targets/Q13733,Q13733,GTEx,"Nerve - Tibial",0.22037,High,0.0,,
https://pharos.nih.gov/idg/targets/Q13733,Q13733,GTEx,"Muscle - Skeletal",-0.066336,High,0.0,,
https://pharos.nih.gov/idg/targets/Q13733,Q13733,GTEx,"Esophagus - Muscularis",-0.435216,High,0.0,,
https://pharos.nih.gov/idg/targets/Q13733,Q13733,GTEx,"Brain - Cortex",-0.439257,High,0.0,,
https://pharos.nih.gov/idg/targets/Q13733,Q13733,GTEx,"Colon - Sigmoid",-0.448672,High,0.0,,
https://pharos.nih.gov/idg/targets/Q13733,Q13733,GTEx,"Esophagus - Gastroesophageal Junction",-0.465466,High,0.0,,
https://pharos.nih.gov/idg/targets/Q13733,Q13733,GTEx,"Brain - Cerebellum",-0.477556,High,0.0,,
https://pharos.nih.gov/idg/targets/Q13733,Q13733,GTEx,"Artery - Aorta",-0.500588,High,0.0,,
https://pharos.nih.gov/idg/targets/Q13733,Q13733,GTEx,"Brain - Nucleus accumbens (basal ganglia)",-0.511308,High,0.0,,
https://pharos.nih.gov/idg/targets/Q13733,Q13733,GTEx,"Brain - Frontal Cortex (BA9)",-0.528415,High,0.0,,
https://pharos.nih.gov/idg/targets/Q13733,Q13733,GTEx,"Brain - Anterior cingulate cortex (BA24)",-0.556424,High,0.0,,
https://pharos.nih.gov/idg/targets/Q13733,Q13733,GTEx,"Artery - Tibial",-0.564315,High,0.0,,
https://pharos.nih.gov/idg/targets/Q13733,Q13733,GTEx,"Small Intestine - Terminal Ileum",-0.638839,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q13733,Q13733,GTEx,Prostate,-0.646084,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q13733,Q13733,GTEx,"Brain - Amygdala",-0.657281,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q13733,Q13733,GTEx,"Brain - Cerebellar Hemisphere",-0.67305,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q13733,Q13733,GTEx,"Brain - Caudate (basal ganglia)",-0.687611,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q13733,Q13733,GTEx,Vagina,-0.696156,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q13733,Q13733,GTEx,"Breast - Mammary Tissue",-0.722849,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q13733,Q13733,GTEx,"Artery - Coronary",-0.732125,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q13733,Q13733,GTEx,Spleen,-0.761992,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q13733,Q13733,GTEx,"Brain - Putamen (basal ganglia)",-0.851089,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q13733,Q13733,GTEx,Pituitary,-0.854182,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q13733,Q13733,GTEx,"Adipose - Subcutaneous",-0.861066,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q13733,Q13733,GTEx,Stomach,-0.861382,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q13733,Q13733,GTEx,"Brain - Spinal cord (cervical c-1)",-0.913107,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q13733,Q13733,GTEx,"Brain - Hypothalamus",-0.914353,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q13733,Q13733,GTEx,"Adipose - Visceral (Omentum)",-0.935729,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q13733,Q13733,GTEx,"Brain - Hippocampus",-0.95546,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q13733,Q13733,GTEx,"Brain - Substantia nigra",-0.973467,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q13733,Q13733,GTEx,Lung,-1.027797,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q13733,Q13733,GTEx,Uterus,-1.058961,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q13733,Q13733,GTEx,"Cells - EBV-transformed lymphocytes",-1.10133,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q13733,Q13733,GTEx,"Skin - Not Sun Exposed (Suprapubic)",-1.141764,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q13733,Q13733,GTEx,"Heart - Atrial Appendage",-1.181213,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q13733,Q13733,GTEx,Ovary,-1.186219,Medium,0.0,,
https://pharos.nih.gov/idg/targets/Q13733,Q13733,GTEx,"Minor Salivary Gland",-1.233253,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q13733,Q13733,GTEx,"Whole Blood",-1.244049,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q13733,Q13733,GTEx,"Heart - Left Ventricle",-1.299989,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q13733,Q13733,GTEx,"Skin - Sun Exposed (Lower leg)",-1.300769,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q13733,Q13733,GTEx,"Esophagus - Mucosa",-1.307329,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q13733,Q13733,GTEx,"Colon - Transverse",-1.35296,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q13733,Q13733,GTEx,Thyroid,-1.442493,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q13733,Q13733,GTEx,"Adrenal Gland",-1.475994,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q13733,Q13733,GTEx,"Kidney - Cortex",-1.606688,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q13733,Q13733,GTEx,Liver,-1.907279,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q13733,Q13733,GTEx,Pancreas,-2.211619,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q13733,Q13733,GTEx,"Cells - Transformed fibroblasts",-2.48254,Low,0.0,,
https://pharos.nih.gov/idg/targets/Q13733,Q13733,"HPM Protein","Adult Frontal Cortex",2.7604,High,0.0,,
