"URL","Uniprot ID","DOID","Name","Description","ZScore","Confidence","Source"
https://pharos.nih.gov/idg/targets/P16389,P16389,DOID:963,"Episodic ataxia",,4.639,2.3,"JensenLab Text Mining"
https://pharos.nih.gov/idg/targets/Q96PR1,Q96PR1,IDG:D2969,"Eaton-Lambert syndrome",,0.0,0.0,"DrugCentral Indication"
https://pharos.nih.gov/idg/targets/Q96PR1,Q96PR1,IDG:D403,"Multiple Sclerosis",,0.0,0.0,"DrugCentral Indication"
https://pharos.nih.gov/idg/targets/Q96PR1,Q96PR1,DOID:2129,"atypical teratoid / rhabdoid tumor",,0.0,1.50251951958442E-7,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q96PR1,Q96PR1,DOID:1612,"Breast cancer",,0.0,2.84251202606574E-5,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q96PR1,Q96PR1,DOID:3068,glioblastoma,,0.0,1.65028438129039E-4,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q96PR1,Q96PR1,DOID:4851,"Pilocytic astrocytoma",,0.0,1.69097418259551E-4,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q96PR1,Q96PR1,DOID:3070,"pediatric high grade glioma",,0.0,3.09731181702872E-4,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q96PR1,Q96PR1,DOID:171,"primitive neuroectodermal tumor",,0.0,0.0104669195391043,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q96PR1,Q96PR1,DOID:3857,"medulloblastoma, large-cell",,0.0,0.0131697621487822,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q96PR1,Q96PR1,DOID:5074,ependymoma,,0.0,0.0137341863924945,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q96PR1,Q96PR1,DOID:3069,"astrocytic glioma",,0.0,0.0257406127806923,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q96PR1,Q96PR1,DOID:305,Carcinoma,,0.0,1.1,"JensenLab Experiment COSMIC"
https://pharos.nih.gov/idg/targets/Q96PR1,Q96PR1,DOID:263,"Kidney cancer",,0.0,0.6,"JensenLab Experiment COSMIC"
https://pharos.nih.gov/idg/targets/Q96PR1,Q96PR1,DOID:1324,"lung cancer",,0.0,0.5,"JensenLab Experiment COSMIC"
https://pharos.nih.gov/idg/targets/Q96PR1,Q96PR1,DOID:0060158,"Acquired metabolic disease",,0.0,0.7,"JensenLab Experiment DistiLD"
https://pharos.nih.gov/idg/targets/Q96PR1,Q96PR1,DOID:1561,"Cognitive disorder",,0.0,2.7,"JensenLab Experiment DistiLD"
https://pharos.nih.gov/idg/targets/Q96PR1,Q96PR1,DOID:0050686,"Organ system cancer",,0.0,1.9,"JensenLab Experiment DistiLD"
https://pharos.nih.gov/idg/targets/Q96PR1,Q96PR1,DOID:11476,Osteoporosis,,0.0,1.7,"JensenLab Experiment DistiLD"
https://pharos.nih.gov/idg/targets/Q96PR1,Q96PR1,DOID:9352,"Type 2 diabetes mellitus",,0.0,1.2,"JensenLab Experiment DistiLD"
https://pharos.nih.gov/idg/targets/Q96PR1,Q96PR1,DOID:0050963,"Spinocerebellar ataxia type 13",,4.662,2.3,"JensenLab Text Mining"
https://pharos.nih.gov/idg/targets/Q9ULD8,Q9ULD8,IDG:D2969,"Eaton-Lambert syndrome",,0.0,0.0,"DrugCentral Indication"
https://pharos.nih.gov/idg/targets/Q9ULD8,Q9ULD8,IDG:D403,"Multiple Sclerosis",,0.0,0.0,"DrugCentral Indication"
https://pharos.nih.gov/idg/targets/Q9ULD8,Q9ULD8,DOID:3069,astrocytoma,,0.0,6.4534526695309E-22,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q9ULD8,Q9ULD8,DOID:3181,oligodendroglioma,,0.0,6.90354227178963E-20,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q9ULD8,Q9ULD8,DOID:5074,ependymoma,,0.0,3.36644467592154E-11,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q9ULD8,Q9ULD8,DOID:2129,"atypical teratoid / rhabdoid tumor",,0.0,4.58655296374174E-10,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q9ULD8,Q9ULD8,DOID:3068,glioblastoma,,0.0,1.82524756436446E-7,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q9ULD8,Q9ULD8,DOID:4851,"Astrocytoma, Pilocytic",,0.0,2.74611128609656E-6,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q9ULD8,Q9ULD8,DOID:171,"primitive neuroectodermal tumor",,0.0,9.70635409992486E-6,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q9ULD8,Q9ULD8,DOID:3070,"adult high grade glioma",,0.0,0.00104930749087149,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q9ULD8,Q9ULD8,DOID:3857,"medulloblastoma, large-cell",,0.0,0.00197519632579467,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q9ULD8,Q9ULD8,DOID:0050902,"group 3 medulloblastoma",,0.0,0.00798290228094272,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q9ULD8,Q9ULD8,DOID:305,Carcinoma,,0.0,0.6,"JensenLab Experiment COSMIC"
https://pharos.nih.gov/idg/targets/Q9ULD8,Q9ULD8,DOID:13208,"Background diabetic retinopathy",,3.131,1.6,"JensenLab Text Mining"
https://pharos.nih.gov/idg/targets/Q9UK17,Q9UK17,IDG:D397,"Atrial Fibrillation",,0.0,0.0,CTD
https://pharos.nih.gov/idg/targets/Q9UK17,Q9UK17,IDG:D4033,"BRUGADA SYNDROME 9",,0.0,0.0,CTD
https://pharos.nih.gov/idg/targets/Q9UK17,Q9UK17,IDG:D4030,"Spinocerebellar ataxia 19",,0.0,0.0,CTD
https://pharos.nih.gov/idg/targets/Q9UK17,Q9UK17,IDG:D3894,"Ataxia, Appendicular",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q9UK17,Q9UK17,IDG:D2439,"Ataxia, Truncal",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q9UK17,Q9UK17,IDG:D583,"Atrophy of cerebellum",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q9UK17,Q9UK17,IDG:D1083,"Brugada Syndrome (disorder)",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q9UK17,Q9UK17,IDG:D580,"Cerebellar degeneration",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q9UK17,Q9UK17,IDG:D628,"Decreased tendon reflex",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q9UK17,Q9UK17,IDG:D2568,"Deglutition Disorders",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q9UK17,Q9UK17,IDG:D844,Dysarthria,,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q9UK17,Q9UK17,IDG:D585,"Gait Ataxia",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q9UK17,Q9UK17,IDG:D4031,"Gaze-evoked horizontal nystagmus",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q9UK17,Q9UK17,IDG:D595,"Infratentorial atrophy",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q9UK17,Q9UK17,IDG:D4032,"Intermittent microsaccadic pursuits",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q9UK17,Q9UK17,IDG:D2368,Myoclonus,,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q9UK17,Q9UK17,IDG:D4027,Palpitations,,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q9UK17,Q9UK17,IDG:D4029,"Progressive cerebellar ataxia",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q9UK17,Q9UK17,IDG:D795,"Slow progression",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q9UK17,Q9UK17,IDG:D4028,"Static Tremor",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q9UK17,Q9UK17,IDG:D2969,"Eaton-Lambert syndrome",,0.0,0.0,"DrugCentral Indication"
https://pharos.nih.gov/idg/targets/Q9UK17,Q9UK17,IDG:D403,"Multiple Sclerosis",,0.0,0.0,"DrugCentral Indication"
https://pharos.nih.gov/idg/targets/Q9UK17,Q9UK17,DOID:3905,"lung carcinoma",,0.0,6.55931404755454E-48,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q9UK17,Q9UK17,DOID:1790,"malignant mesothelioma",,0.0,1.37714340168066E-6,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q9UK17,Q9UK17,DOID:2394,"ovarian cancer",,0.0,4.88583011982846E-6,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q9UK17,Q9UK17,DOID:8778,"active Crohn's disease",,0.0,7.11615622615425E-5,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q9UK17,Q9UK17,DOID:219,"colon cancer",,0.0,8.08571968335551E-5,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q9UK17,Q9UK17,DOID:3857,"medulloblastoma, large-cell",,0.0,2.28907406196245E-4,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q9UK17,Q9UK17,DOID:1785,"pituitary cancer",,0.0,2.46782846523787E-4,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q9UK17,Q9UK17,DOID:8577,"active ulcerative colitis",,0.0,3.22457770367537E-4,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q9UK17,Q9UK17,DOID:2129,"atypical teratoid / rhabdoid tumor",,0.0,4.29638172104221E-4,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q9UK17,Q9UK17,DOID:3068,glioblastoma,,0.0,0.0019605235977245,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q9UK17,Q9UK17,DOID:3070,"adult high grade glioma",,0.0,0.00246861730911726,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q9UK17,Q9UK17,DOID:2671,"urothelial carcinoma",,0.0,0.00297181705478015,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q9UK17,Q9UK17,DOID:1324,"lung cancer",,0.0,0.00636842899458151,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q9UK17,Q9UK17,DOID:657,"aldosterone-producing adenoma",,0.0,0.015255305615404,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q9UK17,Q9UK17,DOID:3069,"astrocytic glioma",,0.0,0.0195481657106552,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q9UK17,Q9UK17,DOID:3181,oligodendroglioma,,0.0,0.0264554587769894,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q9UK17,Q9UK17,DOID:5074,ependymoma,,0.0,0.0264920093806394,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q9UK17,Q9UK17,DOID:678,"progressive supranuclear palsy",,0.0,0.0266965834909741,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q9UK17,Q9UK17,DOID:14330,"Parkinson's disease",,0.0,0.0301132271122018,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q9UK17,Q9UK17,DOID:13949,"interstitial cystitis",,0.0,0.0435762019816861,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q9UK17,Q9UK17,DOID:305,Carcinoma,,0.0,1.2,"JensenLab Experiment COSMIC"
https://pharos.nih.gov/idg/targets/Q9UK17,Q9UK17,DOID:263,"Kidney cancer",,0.0,0.8,"JensenLab Experiment COSMIC"
https://pharos.nih.gov/idg/targets/Q9UK17,Q9UK17,DOID:114,"Heart disease",,4.798,2.4,"JensenLab Experiment DistiLD"
https://pharos.nih.gov/idg/targets/Q9UK17,Q9UK17,DOID:0060158,"Acquired metabolic disease",,0.0,1.7,"JensenLab Experiment DistiLD"
https://pharos.nih.gov/idg/targets/Q9UK17,Q9UK17,DOID:1441,"Autosomal dominant cerebellar ataxia",,0.0,4.0,"JensenLab Knowledge UniProtKB-KW"
https://pharos.nih.gov/idg/targets/Q9UK17,Q9UK17,DOID:1289,"Neurodegenerative disease",,0.0,4.0,"JensenLab Knowledge UniProtKB-KW"
https://pharos.nih.gov/idg/targets/Q9UK17,Q9UK17,DOID:0050970,"Spinocerebellar ataxia type 19/22",,5.183,2.6,"JensenLab Text Mining"
https://pharos.nih.gov/idg/targets/Q9UK17,Q9UK17,IDG:D25,"Cerebellar Ataxia",,3.9,2.0,"JensenLab Text Mining"
https://pharos.nih.gov/idg/targets/Q9UK17,Q9UK17,DOID:0060162,"dentatorubral-pallidoluysian atrophy",,3.194,1.6,"JensenLab Text Mining"
https://pharos.nih.gov/idg/targets/Q9UK17,Q9UK17,DOID:0050451,"Brugada syndrome",,0.0,4.0,Monarch
https://pharos.nih.gov/idg/targets/Q9UIX4,Q9UIX4,IDG:D2969,"Eaton-Lambert syndrome",,0.0,0.0,"DrugCentral Indication"
https://pharos.nih.gov/idg/targets/Q9UIX4,Q9UIX4,IDG:D403,"Multiple Sclerosis",,0.0,0.0,"DrugCentral Indication"
https://pharos.nih.gov/idg/targets/Q9UIX4,Q9UIX4,DOID:1790,"malignant mesothelioma",,0.0,3.57657436365537E-7,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q9UIX4,Q9UIX4,DOID:3908,"non-small cell lung cancer",,0.0,1.16479214643284E-6,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q9UIX4,Q9UIX4,DOID:8577,"ulcerative colitis",,0.0,2.22377173354735E-6,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q9UIX4,Q9UIX4,DOID:4851,"Astrocytoma, Pilocytic",,0.0,5.03049338437506E-6,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q9UIX4,Q9UIX4,DOID:0050902,"group 4 medulloblastoma",,0.0,5.09323777745537E-4,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q9UIX4,Q9UIX4,DOID:3857,"medulloblastoma, large-cell",,0.0,6.03298995302129E-4,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q9UIX4,Q9UIX4,DOID:3068,glioblastoma,,0.0,6.24220617818853E-4,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q9UIX4,Q9UIX4,DOID:3070,"adult high grade glioma",,0.0,0.00251703355741798,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q9UIX4,Q9UIX4,DOID:3347,osteosarcoma,,0.0,0.0073645024263981,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q9UIX4,Q9UIX4,DOID:10588,"X-linked cerebral adrenoleukodystrophy",,0.0,0.0104561420160357,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q9UIX4,Q9UIX4,DOID:8778,"active Crohn's disease",,0.0,0.01977158862026,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q9UIX4,Q9UIX4,DOID:171,"primitive neuroectodermal tumor",,0.0,0.0234567907863924,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q9UIX4,Q9UIX4,DOID:305,Carcinoma,,0.0,1.0,"JensenLab Experiment COSMIC"
https://pharos.nih.gov/idg/targets/Q9UIX4,Q9UIX4,DOID:14261,"Fragile X syndrome",,5.005,2.5,"JensenLab Text Mining"
https://pharos.nih.gov/idg/targets/Q9UIX4,Q9UIX4,DOID:1059,"Intellectual disability",,4.021,2.0,"JensenLab Text Mining"
https://pharos.nih.gov/idg/targets/Q14721,Q14721,IDG:D8007,"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 26",,0.0,0.0,CTD
https://pharos.nih.gov/idg/targets/Q14721,Q14721,DOID:3827,"Hernia, Diaphragmatic",,0.0,0.0,CTD
https://pharos.nih.gov/idg/targets/Q14721,Q14721,IDG:D118,"Cognitive delay",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q14721,Q14721,IDG:D5726,"Diaphragmatic Hernia",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q14721,Q14721,IDG:D2768,"Epileptic encephalopathy",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q14721,Q14721,IDG:D84,"Global developmental delay",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q14721,Q14721,IDG:D1780,Hypsarrhythmia,,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q14721,Q14721,IDG:D640,"Infantile onset",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q14721,Q14721,IDG:D134,"Mental and motor retardation",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q14721,Q14721,IDG:D45,"Muscle hypotonia",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q14721,Q14721,IDG:D2969,"Eaton-Lambert syndrome",,0.0,0.0,"DrugCentral Indication"
https://pharos.nih.gov/idg/targets/Q14721,Q14721,IDG:D403,"Multiple Sclerosis",,0.0,0.0,"DrugCentral Indication"
https://pharos.nih.gov/idg/targets/Q14721,Q14721,DOID:8893,psoriasis,,0.0,1.87030743405836E-51,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q14721,Q14721,DOID:3905,"lung carcinoma",,0.0,1.64196126061608E-25,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q14721,Q14721,DOID:2394,"ovarian cancer",,0.0,2.68259300181174E-12,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q14721,Q14721,DOID:5074,ependymoma,,0.0,8.8468614602934E-10,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q14721,Q14721,DOID:2129,"atypical teratoid / rhabdoid tumor",,0.0,2.56278939992693E-7,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q14721,Q14721,DOID:3181,oligodendroglioma,,0.0,3.77686614653962E-6,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q14721,Q14721,DOID:3068,glioblastoma,,0.0,1.05253101773143E-5,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q14721,Q14721,DOID:219,"colon cancer",,0.0,3.01538325181523E-5,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q14721,Q14721,DOID:1785,"pituitary cancer",,0.0,5.33254128758235E-5,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q14721,Q14721,DOID:1485,"cystic fibrosis",,0.0,1.92286154600849E-4,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q14721,Q14721,DOID:3857,"medulloblastoma, large-cell",,0.0,2.2081221960586E-4,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q14721,Q14721,DOID:3498,"pancreatic ductal adenocarcinoma liver metastasis",,0.0,2.66885429576101E-4,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q14721,Q14721,DOID:0060074,"ductal carcinoma in situ",,0.0,4.34049315143922E-4,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q14721,Q14721,DOID:3070,"adult high grade glioma",,0.0,0.00130797837775742,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q14721,Q14721,DOID:3008,"invasive ductal carcinoma",,0.0,0.00156843715407452,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q14721,Q14721,DOID:3459,"breast carcinoma",,0.0,0.00346855662385528,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q14721,Q14721,DOID:171,"primitive neuroectodermal tumor",,0.0,0.00526682215615102,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q14721,Q14721,DOID:0050902,"group 3 medulloblastoma",,0.0,0.0151412866902627,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q14721,Q14721,DOID:678,"progressive supranuclear palsy",,0.0,0.0188984476806335,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q14721,Q14721,DOID:4851,"Astrocytoma, Pilocytic",,0.0,0.020123360968419,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q14721,Q14721,DOID:3347,osteosarcoma,,0.0,0.0229553450796896,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q14721,Q14721,DOID:1618,fibroadenoma,,0.0,0.0344206796518812,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q14721,Q14721,DOID:305,Carcinoma,,0.0,0.9,"JensenLab Experiment COSMIC"
https://pharos.nih.gov/idg/targets/Q14721,Q14721,IDG:D316,Epilepsy,,3.001,1.5,"JensenLab Knowledge UniProtKB-KW"
https://pharos.nih.gov/idg/targets/O43525,O43525,IDG:D8872,"Seizures, Benign Familial Neonatal, 2",,0.0,0.0,CTD
https://pharos.nih.gov/idg/targets/O43525,O43525,IDG:D316,Epilepsy,,6.103,3.1,DisGeNET
https://pharos.nih.gov/idg/targets/O43525,O43525,IDG:D2593,"Abnormality of vision",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/O43525,O43525,IDG:D224,"Bipolar Disorder",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/O43525,O43525,IDG:D7319,"Choreoathetoid movements",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/O43525,O43525,IDG:D7318,Choreoathetosis,,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/O43525,O43525,IDG:D8346,"Disturbance of consciousness",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/O43525,O43525,IDG:D8866,Dysesthesia,,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/O43525,O43525,IDG:D8863,"Dyskinetic syndrome",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/O43525,O43525,IDG:D8875,"EPILEPSY, BENIGN NEONATAL, 2",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/O43525,O43525,IDG:D2180,Enophthalmos,,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/O43525,O43525,IDG:D8864,"Familial benign neonatal epilepsy",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/O43525,O43525,IDG:D8869,"Focal Clonic Seizures",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/O43525,O43525,IDG:D743,"Muscle Hypertonia",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/O43525,O43525,IDG:D45,"Muscle hypotonia",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/O43525,O43525,IDG:D8874,"Myoclonic Epilepsy, Juvenile",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/O43525,O43525,IDG:D2368,Myoclonus,,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/O43525,O43525,IDG:D190,Schizophrenia,,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/O43525,O43525,IDG:D322,Seizures,,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/O43525,O43525,IDG:D2186,"Sunken eyes",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/O43525,O43525,IDG:D3893,"Tonic - clonic seizures",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/O43525,O43525,IDG:D2969,"Eaton-Lambert syndrome",,0.0,0.0,"DrugCentral Indication"
https://pharos.nih.gov/idg/targets/O43525,O43525,IDG:D403,"Multiple Sclerosis",,0.0,0.0,"DrugCentral Indication"
https://pharos.nih.gov/idg/targets/O43525,O43525,IDG:D2531,"Partial Epilepsy Treatment Adjunct",,0.0,0.0,"DrugCentral Indication"
https://pharos.nih.gov/idg/targets/O43525,O43525,DOID:2394,"ovarian cancer",,0.0,7.5158295484172E-12,"Expression Atlas"
https://pharos.nih.gov/idg/targets/O43525,O43525,DOID:2129,"atypical teratoid / rhabdoid tumor",,0.0,7.73106206587244E-9,"Expression Atlas"
https://pharos.nih.gov/idg/targets/O43525,O43525,DOID:1790,"malignant mesothelioma",,0.0,3.01771299628825E-6,"Expression Atlas"
https://pharos.nih.gov/idg/targets/O43525,O43525,DOID:3068,glioblastoma,,0.0,3.80301118502016E-6,"Expression Atlas"
https://pharos.nih.gov/idg/targets/O43525,O43525,DOID:0050902,"group 4 medulloblastoma",,0.0,7.98528248652613E-6,"Expression Atlas"
