"URL","Uniprot ID","DOID","Name","Description","ZScore","Confidence","Source"
https://pharos.nih.gov/idg/targets/Q13639,Q13639,IDG:D519,"Mood Disorders",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q13639,Q13639,IDG:D190,Schizophrenia,,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q13639,Q13639,IDG:D5178,"Treatment-resistant schizophrenia",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q13639,Q13639,IDG:D5177,"alcohol use disorder",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q13639,Q13639,IDG:D1075,Constipation,,6.593,3.3,"DrugCentral Indication"
https://pharos.nih.gov/idg/targets/Q13639,Q13639,IDG:D719,"Gastroesophageal reflux disease",,3.508,1.8,"DrugCentral Indication"
https://pharos.nih.gov/idg/targets/Q13639,Q13639,IDG:D720,"Chemotherapy-induced nausea and vomiting",,0.0,0.0,"DrugCentral Indication"
https://pharos.nih.gov/idg/targets/Q13639,Q13639,IDG:D5182,"Chronic idiopathic constipation",,0.0,0.0,"DrugCentral Indication"
https://pharos.nih.gov/idg/targets/Q13639,Q13639,IDG:D721,"Diabetic gastroparesis",,0.0,0.0,"DrugCentral Indication"
https://pharos.nih.gov/idg/targets/Q13639,Q13639,IDG:D722,"Gastrointestinal Radiography Adjunct",,0.0,0.0,"DrugCentral Indication"
https://pharos.nih.gov/idg/targets/Q13639,Q13639,IDG:D718,"Intubation of gastrointestinal tract",,0.0,0.0,"DrugCentral Indication"
https://pharos.nih.gov/idg/targets/Q13639,Q13639,IDG:D5181,"Irritable bowel syndrome characterized by constipation",,0.0,0.0,"DrugCentral Indication"
https://pharos.nih.gov/idg/targets/Q13639,Q13639,IDG:D723,"Prevention of Post-Operative Nausea and Vomiting",,0.0,0.0,"DrugCentral Indication"
https://pharos.nih.gov/idg/targets/Q13639,Q13639,DOID:3347,osteosarcoma,,0.0,1.35134885653231E-10,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q13639,Q13639,DOID:219,"colon cancer",,0.0,4.08919945414036E-8,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q13639,Q13639,DOID:2394,"ovarian cancer",,0.0,7.10994267708238E-6,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q13639,Q13639,DOID:8893,psoriasis,,0.0,2.19158286134391E-5,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q13639,Q13639,DOID:6000,"non diabetic and post-ischemic heart failure",,0.0,0.00108758757812675,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q13639,Q13639,DOID:3068,glioblastoma,,0.0,0.00137967858820901,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q13639,Q13639,DOID:171,"primitive neuroectodermal tumor",,0.0,0.0021443418907768,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q13639,Q13639,DOID:9352,"type II diabetes mellitus and post-ischemic heart failure",,0.0,0.00570918189536897,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q13639,Q13639,DOID:9538,"Multiple myeloma",,0.0,0.00582791451573722,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q13639,Q13639,DOID:0050902,"group 3 medulloblastoma",,0.0,0.0249800762676982,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q13639,Q13639,DOID:12894,"non primary Sjogren syndrome sicca",,0.0,0.0268370623445184,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q13639,Q13639,DOID:657,"aldosterone-producing adenoma",,0.0,0.0404860528259974,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q13639,Q13639,DOID:305,Carcinoma,,0.0,0.7,"JensenLab Experiment COSMIC"
https://pharos.nih.gov/idg/targets/Q13639,Q13639,DOID:1909,Melanoma,,0.0,0.5,"JensenLab Experiment COSMIC"
https://pharos.nih.gov/idg/targets/Q13639,Q13639,DOID:3083,"Chronic obstructive pulmonary disease",,0.0,3.0,"JensenLab Experiment DistiLD"
https://pharos.nih.gov/idg/targets/Q13639,Q13639,DOID:9778,"Irritable bowel syndrome",,6.449,3.2,"JensenLab Text Mining"
https://pharos.nih.gov/idg/targets/Q13639,Q13639,DOID:11914,Gastroparesis,,5.456,2.7,"JensenLab Text Mining"
https://pharos.nih.gov/idg/targets/Q13639,Q13639,DOID:2321,Dyspepsia,,4.771,2.4,"JensenLab Text Mining"
https://pharos.nih.gov/idg/targets/Q13639,Q13639,IDG:D606,Diarrhea,,4.724,2.4,"JensenLab Text Mining"
https://pharos.nih.gov/idg/targets/Q13639,Q13639,IDG:D3191,Ileus,,3.671,1.8,"JensenLab Text Mining"
https://pharos.nih.gov/idg/targets/Q13639,Q13639,DOID:10914,"Amnestic disorder",,3.666,1.8,"JensenLab Text Mining"
https://pharos.nih.gov/idg/targets/Q13639,Q13639,DOID:10652,"Alzheimer's disease",,3.278,1.6,"JensenLab Text Mining"
https://pharos.nih.gov/idg/targets/Q13639,Q13639,IDG:D192,Migraine,,3.125,1.6,"JensenLab Text Mining"
https://pharos.nih.gov/idg/targets/Q13639,Q13639,DOID:12252,"Cushing's syndrome",,3.076,1.5,"JensenLab Text Mining"
https://pharos.nih.gov/idg/targets/Q13639,Q13639,DOID:12072,Pylorospasm,,3.054,1.5,"JensenLab Text Mining"
https://pharos.nih.gov/idg/targets/Q9Y5N1,Q9Y5N1,IDG:D4856,Amnesia,,0.0,0.0,CTD
https://pharos.nih.gov/idg/targets/Q9Y5N1,Q9Y5N1,DOID:10763,Hypertension,,0.0,0.0,CTD
https://pharos.nih.gov/idg/targets/Q9Y5N1,Q9Y5N1,IDG:D4857,"Memory Disorders",,0.0,0.0,CTD
https://pharos.nih.gov/idg/targets/Q9Y5N1,Q9Y5N1,IDG:D37,"Hypertensive disease",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q9Y5N1,Q9Y5N1,DOID:8986,Narcolepsy,,4.912,2.5,"DrugCentral Indication"
https://pharos.nih.gov/idg/targets/Q9Y5N1,Q9Y5N1,DOID:9849,"Meniere's disease",,0.0,0.0,"DrugCentral Indication"
https://pharos.nih.gov/idg/targets/Q9Y5N1,Q9Y5N1,DOID:8893,psoriasis,,0.0,2.35348132219848E-89,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q9Y5N1,Q9Y5N1,DOID:3069,astrocytoma,,0.0,6.49967197646519E-16,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q9Y5N1,Q9Y5N1,DOID:2394,"ovarian cancer",,0.0,9.65542611159336E-11,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q9Y5N1,Q9Y5N1,DOID:3347,osteosarcoma,,0.0,7.65375588891713E-6,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q9Y5N1,Q9Y5N1,DOID:3068,glioblastoma,,0.0,1.01894290592667E-5,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q9Y5N1,Q9Y5N1,DOID:1785,"pituitary cancer",,0.0,1.11404259672247E-5,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q9Y5N1,Q9Y5N1,DOID:4851,"Astrocytoma, Pilocytic",,0.0,1.39674283147105E-5,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q9Y5N1,Q9Y5N1,DOID:2129,"atypical teratoid / rhabdoid tumor",,0.0,1.45945454311214E-5,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q9Y5N1,Q9Y5N1,DOID:0050902,"group 3 medulloblastoma",,0.0,0.00249502130780921,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q9Y5N1,Q9Y5N1,DOID:3070,"adult high grade glioma",,0.0,0.0059533913295433,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q9Y5N1,Q9Y5N1,DOID:5074,ependymoma,,0.0,0.0172925971696879,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q9Y5N1,Q9Y5N1,DOID:1094,"Attention deficit hyperactivity disorder",,4.399,2.2,"JensenLab Text Mining"
https://pharos.nih.gov/idg/targets/Q9Y5N1,Q9Y5N1,IDG:D190,Schizophrenia,,3.983,2.0,"JensenLab Text Mining"
https://pharos.nih.gov/idg/targets/Q9Y5N1,Q9Y5N1,DOID:10652,"Alzheimer's disease",,3.443,1.7,"JensenLab Text Mining"
https://pharos.nih.gov/idg/targets/Q9Y5N1,Q9Y5N1,IDG:D192,Migraine,,3.222,1.6,"JensenLab Text Mining"
https://pharos.nih.gov/idg/targets/Q01726,Q01726,DOID:1909,Melanoma,,6.361,3.2,CTD
https://pharos.nih.gov/idg/targets/Q01726,Q01726,DOID:12306,Vitiligo,,3.661,1.8,CTD
https://pharos.nih.gov/idg/targets/Q01726,Q01726,DOID:2513,"Carcinoma, Basal Cell",,0.0,0.0,CTD
https://pharos.nih.gov/idg/targets/Q01726,Q01726,IDG:D1079,Hyperalgesia,,0.0,0.0,CTD
https://pharos.nih.gov/idg/targets/Q01726,Q01726,IDG:D2274,"MELANOMA, CUTANEOUS MALIGNANT, SUSCEPTIBILITY TO, 5",,0.0,0.0,CTD
https://pharos.nih.gov/idg/targets/Q01726,Q01726,IDG:D2266,"Oculocutaneous albinism type 2",,0.0,0.0,CTD
https://pharos.nih.gov/idg/targets/Q01726,Q01726,IDG:D2275,"Abnormality of the lymphatic system",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q01726,Q01726,IDG:D2267,Achromasia,,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q01726,Q01726,IDG:D2255,Albinism,,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q01726,Q01726,IDG:D2268,"Congenital melanocytic nevus",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q01726,Q01726,IDG:D245,"Depressive disorder",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q01726,Q01726,IDG:D2262,"Dry skin",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q01726,Q01726,IDG:D2257,Freckles,,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q01726,Q01726,IDG:D2271,"GIANT PIGMENTED HAIRY NEVUS",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q01726,Q01726,IDG:D2272,"Generalized hirsutism",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q01726,Q01726,IDG:D2273,"Hair shaft abnormalities",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q01726,Q01726,IDG:D2269,"Hereditary Melanoma",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q01726,Q01726,IDG:D750,"Low Vision",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q01726,Q01726,IDG:D2258,"Lymphatic Diseases",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q01726,Q01726,IDG:D2270,"MELANOMA, CUTANEOUS MALIGNANT, 1",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q01726,Q01726,IDG:D1560,"Melanocytic nevus",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q01726,Q01726,IDG:D244,"Mental Depression",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q01726,Q01726,IDG:D2259,Nevus,,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q01726,Q01726,IDG:D47,Nystagmus,,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q01726,Q01726,IDG:D2260,"Optic nerve abnormalities",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q01726,Q01726,IDG:D1692,Photodysphoria,,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q01726,Q01726,IDG:D1688,Photophobia,,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q01726,Q01726,IDG:D2263,"Pigmentary iris degeneration",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q01726,Q01726,IDG:D2261,"Protein-Losing Enteropathies",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q01726,Q01726,IDG:D324,Strabismus,,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q01726,Q01726,IDG:D811,"Visual Impairment",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q01726,Q01726,IDG:D2265,Xerosis,,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q01726,Q01726,IDG:D2264,"hair abnormalities (non-specific)",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q01726,Q01726,DOID:13270,"Erythropoietic protoporphyria",,3.148,1.6,"DrugCentral Indication"
https://pharos.nih.gov/idg/targets/Q01726,Q01726,DOID:3910,"lung adenocarcinoma",,0.0,2.61457622930299E-7,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q01726,Q01726,DOID:1612,"inflammatory breast cancer",,0.0,0.0382897440567015,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q01726,Q01726,DOID:0050632,"Oculocutaneous albinism",,4.662,2.3,"JensenLab Knowledge GHR"
https://pharos.nih.gov/idg/targets/Q01726,Q01726,DOID:4159,"Skin cancer",,6.149,3.1,"JensenLab Text Mining"
https://pharos.nih.gov/idg/targets/Q01726,Q01726,DOID:11213,"Acute contagious conjunctivitis",,4.093,2.0,"JensenLab Text Mining"
https://pharos.nih.gov/idg/targets/Q01726,Q01726,DOID:1752,"Ocular melanoma",,3.47,1.7,"JensenLab Text Mining"
https://pharos.nih.gov/idg/targets/Q01726,Q01726,DOID:1749,"Squamous cell carcinoma",,3.007,1.5,"JensenLab Text Mining"
https://pharos.nih.gov/idg/targets/Q01726,Q01726,IDG:D2278,"Albinism, Oculocutaneous, Type 2",,0.0,0.0,Monarch
https://pharos.nih.gov/idg/targets/Q01726,Q01726,IDG:D2256,"Basal cell carcinoma",,0.0,0.0,Monarch
https://pharos.nih.gov/idg/targets/Q01726,Q01726,IDG:D2277,CMM1,,0.0,0.0,Monarch
https://pharos.nih.gov/idg/targets/Q01726,Q01726,IDG:D2276,"Melanocytic Nevus Syndrome, Congenital",,0.0,0.0,Monarch
https://pharos.nih.gov/idg/targets/Q01726,Q01726,DOID:6846,"familial melanoma",,0.0,0.0,Monarch
https://pharos.nih.gov/idg/targets/Q01718,Q01718,IDG:D2335,"Familial Glucocorticoid Deficiency 1",,0.0,0.0,CTD
https://pharos.nih.gov/idg/targets/Q01718,Q01718,DOID:10763,Hypertension,,0.0,0.0,CTD
https://pharos.nih.gov/idg/targets/Q01718,Q01718,IDG:D196,"Prostatic Neoplasms",,0.0,0.0,CTD
https://pharos.nih.gov/idg/targets/Q01718,Q01718,IDG:D2329,"Advanced bone age",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q01718,Q01718,IDG:D137,"Autosomal recessive predisposition",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q01718,Q01718,IDG:D224,"Bipolar Disorder",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q01718,Q01718,IDG:D1861,Comatose,,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q01718,Q01718,IDG:D316,Epilepsy,,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q01718,Q01718,IDG:D326,"Failure to gain weight",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q01718,Q01718,IDG:D2332,"GLUCOCORTICOID DEFICIENCY 1",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q01718,Q01718,IDG:D2326,Hyperpigmentation,,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q01718,Q01718,IDG:D37,"Hypertensive disease",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q01718,Q01718,IDG:D2333,"Increased circulating ACTH level",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q01718,Q01718,IDG:D2330,"Low to undetectable plasma cortisol",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q01718,Q01718,IDG:D362,"Pediatric failure to thrive",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q01718,Q01718,IDG:D2331,"Recurrent hypoglycemia",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q01718,Q01718,IDG:D2327,"Recurrent infections",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q01718,Q01718,IDG:D322,Seizures,,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q01718,Q01718,IDG:D2328,"Tall stature",,0.0,0.0,DisGeNET
https://pharos.nih.gov/idg/targets/Q01718,Q01718,IDG:D1184,"Adrenal cortical hypofunction",,0.0,0.0,"DrugCentral Indication"
https://pharos.nih.gov/idg/targets/Q01718,Q01718,IDG:D2336,"Cosyntropin preparation",,0.0,0.0,"DrugCentral Indication"
https://pharos.nih.gov/idg/targets/Q01718,Q01718,IDG:D2337,"Diagnostic Test for Secondary Adrenocortical Insufficiency",,0.0,0.0,"DrugCentral Indication"
https://pharos.nih.gov/idg/targets/Q01718,Q01718,IDG:D2338,"Exacerbation of multiple sclerosis",,0.0,0.0,"DrugCentral Indication"
https://pharos.nih.gov/idg/targets/Q01718,Q01718,IDG:D2339,"Stevens-Johnson syndrome",,0.0,0.0,"DrugCentral Indication"
https://pharos.nih.gov/idg/targets/Q01718,Q01718,IDG:D1812,"West Syndrome",,0.0,0.0,"DrugCentral Indication"
https://pharos.nih.gov/idg/targets/Q01718,Q01718,DOID:2394,"ovarian cancer",,0.0,1.84740001701557E-11,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q01718,Q01718,DOID:3347,osteosarcoma,,0.0,2.67917277662124E-5,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q01718,Q01718,DOID:3948,"adrenocortical carcinoma",,0.0,0.0228783338796736,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q01718,Q01718,DOID:305,Carcinoma,,0.0,0.8,"JensenLab Experiment COSMIC"
https://pharos.nih.gov/idg/targets/Q01718,Q01718,DOID:0050602,"triple-A syndrome",,5.345,2.7,"JensenLab Text Mining"
https://pharos.nih.gov/idg/targets/Q01718,Q01718,DOID:12252,"Cushing's syndrome",,4.418,2.2,"JensenLab Text Mining"
https://pharos.nih.gov/idg/targets/Q01718,Q01718,DOID:0050811,"Congenital adrenal hyperplasia",,3.973,2.0,"JensenLab Text Mining"
https://pharos.nih.gov/idg/targets/Q01718,Q01718,DOID:657,Adenoma,,3.835,1.9,"JensenLab Text Mining"
https://pharos.nih.gov/idg/targets/Q01718,Q01718,DOID:9164,Achalasia,,3.695,1.8,"JensenLab Text Mining"
https://pharos.nih.gov/idg/targets/Q01718,Q01718,DOID:656,"Adrenal adenoma",,3.591,1.8,"JensenLab Text Mining"
https://pharos.nih.gov/idg/targets/Q01718,Q01718,DOID:1786,"Adrenal rest tumor",,3.211,1.6,"JensenLab Text Mining"
https://pharos.nih.gov/idg/targets/Q01718,Q01718,IDG:D2334,"Familial glucocorticoid deficiency",,0.0,0.0,Monarch
https://pharos.nih.gov/idg/targets/Q9UKP6,Q9UKP6,DOID:3347,osteosarcoma,,0.0,8.12795415108996E-7,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q9UKP6,Q9UKP6,IDG:D403,"Multiple Sclerosis",,0.0,0.00249597415639017,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q9UKP6,Q9UKP6,DOID:0060195,"Amyotrophic lateral sclerosis type 3",,3.458,1.7,"JensenLab Text Mining"
https://pharos.nih.gov/idg/targets/Q96RI0,Q96RI0,IDG:D1494,"Chemical and Drug Induced Liver Injury",,0.0,0.0,CTD
https://pharos.nih.gov/idg/targets/Q96RI0,Q96RI0,DOID:13580,Cholestasis,,0.0,0.0,CTD
https://pharos.nih.gov/idg/targets/Q96RI0,Q96RI0,IDG:D3487,"Peliosis Hepatis",,0.0,0.0,CTD
https://pharos.nih.gov/idg/targets/Q96RI0,Q96RI0,DOID:3910,"lung adenocarcinoma",,0.0,1.17544959947848E-20,"Expression Atlas"
https://pharos.nih.gov/idg/targets/Q96RJ0,Q96RJ0,IDG:D190,Schizophrenia,,3.51,1.8,DisGeNET
https://pharos.nih.gov/idg/targets/Q96RJ0,Q96RJ0,IDG:D2753,"Biliary Obstruction with Pruritus",,0.0,0.0,"DrugCentral Indication"
https://pharos.nih.gov/idg/targets/Q96RJ0,Q96RJ0,IDG:D2755,"Dilated pupil",,0.0,0.0,"DrugCentral Indication"
https://pharos.nih.gov/idg/targets/Q96RJ0,Q96RJ0,IDG:D402,Hypercholesterolemia,,0.0,0.0,"DrugCentral Indication"
https://pharos.nih.gov/idg/targets/Q96RJ0,Q96RJ0,IDG:D2754,Hyperlipidemia,,0.0,0.0,"DrugCentral Indication"
